 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
5,1,1,0.7373737373737373,0.5316455696202531,0.7,0.8433333333333334,0.5326460481099656,0.41237113402061853,0.5178571428571429,0.7346938775510204,1
3,1,1,0.41414141414141414,0.32151898734177214,0.5,0.5166666666666667,0.21993127147766323,0.0979381443298969,0.3596938775510204,0.21768707482993196,0
2,1,0,0.29292929292929293,0.2582278481012658,0.2,0.8766666666666667,0.041237113402061855,0.211340206185567,0.1556122448979592,0.24489795918367346,1
3,1,1,0.7575757575757576,0.4531645569620253,0.1,0.7555555555555555,0.24054982817869416,0.6082474226804123,0.6377551020408163,0.42857142857142855,1
1,1,0,0.797979797979798,0.6506329113924051,1.0,0.7566666666666667,0.5120274914089347,0.15463917525773196,0.461734693877551,0.5986394557823129,1
1,1,1,0.696969696969697,0.5645569620253165,0.8,0.7477777777777778,0.5979381443298969,0.005154639175257732,0.5433673469387755,0.6122448979591837,1
0,0,0,0.696969696969697,0.579746835443038,0.5,0.3477777777777778,0.19243986254295534,0.4793814432989691,0.6683673469387755,0.54421768707483,0
0,0,0,0.48484848484848486,0.4759493670886076,0.8,0.6122222222222222,0.27147766323024053,0.4845360824742268,0.4413265306122449,0.3741496598639456,1
5,1,1,0.7777777777777778,0.6177215189873417,0.4,0.5033333333333333,0.048109965635738834,0.39690721649484534,0.5612244897959183,0.6802721088435374,0
3,0,0,0.696969696969697,0.5746835443037974,0.2,0.7222222222222222,0.030927835051546393,0.6907216494845361,0.39540816326530615,0.43537414965986393,1
1,0,0,0.12121212121212122,0.11392405063291139,0.2,0.48777777777777775,0.10996563573883161,0.09278350515463918,0.07397959183673469,0.08163265306122448,1
1,1,0,0.29292929292929293,0.2430379746835443,0.2,0.7311111111111112,0.281786941580756,0.22164948453608246,0.17857142857142858,0.1836734693877551,1
4,1,1,0.5555555555555556,0.47848101265822784,0.3,0.4211111111111111,0.47766323024054985,0.4690721649484536,0.4719387755102041,0.2108843537414966,0
4,1,1,0.32323232323232326,0.2708860759493671,0.2,0.5,0.2508591065292096,0.15463917525773196,0.20918367346938777,0.12244897959183673,1
5,0,0,0.26262626262626265,0.20759493670886076,0.2,0.9433333333333334,0.2542955326460481,0.10309278350515463,0.22704081632653061,0.1836734693877551,1
0,1,0,0.050505050505050504,0.04050632911392405,0.9,0.9611111111111111,0.048109965635738834,0.020618556701030927,0.025510204081632654,0.013605442176870748,1
0,1,0,0.18181818181818182,0.17468354430379746,0.5,0.9477777777777778,0.030927835051546393,0.020618556701030927,0.09438775510204081,0.11564625850340136,0
0,0,0,0.13131313131313133,0.1240506329113924,0.6,0.6166666666666667,0.08247422680412371,0.061855670103092786,0.10459183673469388,0.11564625850340136,1
1,0,0,1.0,0.5240506329113924,1.0,0.9122222222222223,0.436426116838488,0.422680412371134,0.9719387755102041,0.7551020408163265,1
0,0,0,0.20202020202020202,0.1189873417721519,0.1,0.9111111111111111,0.16151202749140894,0.02577319587628866,0.20153061224489796,0.08163265306122448,1
1,0,0,0.5151515151515151,0.38734177215189874,0.2,0.8011111111111111,0.24054982817869416,0.31443298969072164,0.3903061224489796,0.4013605442176871,1
4,1,1,0.8282828282828283,0.6075949367088608,1.0,0.9233333333333333,0.7903780068728522,0.15463917525773196,0.6326530612244898,0.3673469387755102,1
5,0,0,0.42424242424242425,0.3189873417721519,0.9,0.6344444444444445,0.30584192439862545,0.16494845360824742,0.29846938775510207,0.4217687074829932,1
2,0,1,0.13131313131313133,0.1240506329113924,0.4,0.6466666666666666,0.07216494845360824,0.09278350515463918,0.08673469387755102,0.11564625850340136,1
1,0,1,0.46464646464646464,0.34430379746835443,0.9,0.5411111111111111,0.3848797250859107,0.4381443298969072,0.39540816326530615,0.3673469387755102,0
1,0,0,0.6666666666666666,0.49873417721518987,0.6,0.8422222222222222,0.5498281786941581,0.2268041237113402,0.47959183673469385,0.6462585034013606,1
2,1,1,0.8383838383838383,0.7620253164556962,0.8,0.7066666666666667,0.17869415807560138,0.26288659793814434,0.8443877551020408,0.4897959183673469,1
0,1,0,0.696969696969697,0.5240506329113924,0.8,0.9522222222222222,0.5876288659793815,0.7061855670103093,0.37244897959183676,0.5986394557823129,1
4,1,1,0.47474747474747475,0.31645569620253167,0.4,0.7533333333333333,0.47079037800687284,0.010309278350515464,0.25,0.47619047619047616,1
1,1,0,0.797979797979798,0.4,0.4,0.6122222222222222,0.027491408934707903,0.18041237113402062,0.4770408163265306,0.564625850340136,1
3,0,0,0.8888888888888888,0.6303797468354431,0.8,0.7422222222222222,0.5738831615120275,0.8865979381443299,0.7653061224489796,0.7142857142857143,1
1,1,0,0.6565656565656566,0.5924050632911393,0.1,0.7466666666666667,0.1718213058419244,0.5360824742268041,0.4260204081632653,0.5170068027210885,1
3,0,0,0.35353535353535354,0.3468354430379747,0.2,0.48777777777777775,0.17869415807560138,0.14432989690721648,0.33163265306122447,0.29931972789115646,1
2,0,1,0.8282828282828283,0.4962025316455696,0.8,0.7066666666666667,0.3951890034364261,0.11855670103092783,0.7346938775510204,0.7278911564625851,1
0,0,1,0.20202020202020202,0.1518987341772152,0.7,0.43666666666666665,0.05154639175257732,0.07216494845360824,0.15051020408163265,0.19727891156462585,0
5,0,0,0.2727272727272727,0.20759493670886076,0.1,0.9422222222222222,0.24054982817869416,0.05154639175257732,0.15816326530612246,0.10204081632653061,1
0,1,1,0.5353535353535354,0.44556962025316454,0.2,0.8777777777777778,0.06872852233676977,0.5257731958762887,0.5025510204081632,0.5238095238095238,1
2,0,0,1.0,0.5037974683544304,0.3,0.3466666666666667,0.7353951890034365,0.1134020618556701,0.8010204081632653,0.7482993197278912,0
2,0,1,0.5050505050505051,0.4936708860759494,0.7,0.8611111111111112,0.10652920962199312,0.2422680412371134,0.25255102040816324,0.4421768707482993,1
2,0,0,0.9191919191919192,0.4708860759493671,1.0,0.4477777777777778,0.6323024054982818,0.6030927835051546,0.5178571428571429,0.6258503401360545,0
3,0,1,0.7676767676767676,0.6683544303797468,0.7,0.9633333333333334,0.3161512027491409,0.03608247422680412,0.7117346938775511,0.5034013605442177,1
0,1,0,0.5252525252525253,0.4506329113924051,0.9,0.62,0.2852233676975945,0.27835051546391754,0.33163265306122447,0.2108843537414966,1
5,1,0,0.18181818181818182,0.1518987341772152,0.2,0.6088888888888889,0.048109965635738834,0.12371134020618557,0.16581632653061223,0.17687074829931973,1
0,0,0,0.7373737373737373,0.7139240506329114,0.8,0.54,0.5257731958762887,0.4536082474226804,0.41836734693877553,0.5238095238095238,0
4,1,0,0.32323232323232326,0.2936708860759494,0.3,0.7055555555555556,0.1134020618556701,0.23711340206185566,0.16581632653061223,0.2653061224489796,1
5,1,0,0.5252525252525253,0.5240506329113924,0.1,0.5977777777777777,0.10996563573883161,0.10309278350515463,0.37244897959183676,0.24489795918367346,1
4,0,0,0.7171717171717171,0.7139240506329114,0.7,0.5511111111111111,0.21649484536082475,0.5618556701030928,0.7066326530612245,0.3129251700680272,0
4,1,1,0.1414141414141414,0.12151898734177215,0.3,0.45666666666666667,0.048109965635738834,0.015463917525773196,0.11224489795918367,0.10884353741496598,0
4,0,0,0.2727272727272727,0.2708860759493671,0.3,0.9522222222222222,0.2542955326460481,0.21649484536082475,0.20918367346938777,0.19047619047619047,1
5,1,1,0.6565656565656566,0.4582278481012658,0.5,0.4,0.5395189003436426,0.5463917525773195,0.5153061224489796,0.41496598639455784,0
4,1,0,0.9393939393939394,0.9088607594936708,0.9,0.5122222222222222,0.33676975945017185,0.654639175257732,0.6683673469387755,0.7755102040816326,0
0,1,1,0.6767676767676768,0.37721518987341773,0.8,0.7088888888888889,0.1134020618556701,0.3556701030927835,0.5688775510204082,0.5510204081632653,1
5,1,0,0.6868686868686869,0.48860759493670886,0.3,0.9611111111111111,0.41580756013745707,0.005154639175257732,0.5841836734693877,0.6122448979591837,1
5,0,0,0.5656565656565656,0.34430379746835443,0.2,0.4988888888888889,0.2027491408934708,0.29381443298969073,0.47959183673469385,0.2925170068027211,0
1,0,1,0.1919191919191919,0.1189873417721519,0.1,0.9666666666666667,0.16151202749140894,0.11855670103092783,0.09948979591836735,0.1564625850340136,1
5,0,0,0.8484848484848485,0.4936708860759494,0.3,0.9055555555555556,0.18213058419243985,0.12886597938144329,0.6122448979591837,0.4897959183673469,1
2,0,1,0.25252525252525254,0.18227848101265823,0.8,0.5044444444444445,0.14432989690721648,0.05154639175257732,0.18112244897959184,0.14285714285714285,0
1,0,1,0.29292929292929293,0.25063291139240507,0.9,0.87,0.044673539518900345,0.005154639175257732,0.28061224489795916,0.17687074829931973,1
3,1,1,0.32323232323232326,0.18734177215189873,0.1,0.6033333333333334,0.12371134020618557,0.23195876288659795,0.2857142857142857,0.3129251700680272,0
4,0,1,0.30303030303030304,0.2759493670886076,0.1,0.8733333333333333,0.2611683848797251,0.17010309278350516,0.20408163265306123,0.21768707482993196,1
3,1,1,0.08080808080808081,0.06329113924050633,1.0,0.4388888888888889,0.05154639175257732,0.015463917525773196,0.04081632653061224,0.034013605442176874,0
2,0,1,0.04040404040404041,0.03291139240506329,0.1,0.9833333333333333,0.006872852233676976,0.015463917525773196,0.02806122448979592,0.034013605442176874,1
2,0,0,0.4444444444444444,0.2683544303797468,1.0,0.5422222222222223,0.3711340206185567,0.12371134020618557,0.336734693877551,0.3129251700680272,0
2,0,1,0.8787878787878788,0.5037974683544304,0.5,0.9211111111111111,0.25773195876288657,0.5412371134020618,0.5153061224489796,0.5714285714285714,1
4,0,0,0.7474747474747475,0.389873417721519,0.3,0.7522222222222222,0.7560137457044673,0.6958762886597938,0.7372448979591837,0.5034013605442177,1
4,0,1,0.5757575757575758,0.36455696202531646,0.6,0.7166666666666667,0.49828178694158076,0.44329896907216493,0.32908163265306123,0.3197278911564626,1
5,0,1,0.9797979797979798,0.6987341772151898,0.5,0.8755555555555555,0.3230240549828179,0.15979381443298968,0.8112244897959183,0.7210884353741497,1
2,0,0,0.7070707070707071,0.5670886075949367,0.3,0.7211111111111111,0.41924398625429554,0.5103092783505154,0.45408163265306123,0.6054421768707483,1
2,0,0,0.898989898989899,0.5848101265822785,0.2,0.5766666666666667,0.7835051546391752,0.02577319587628866,0.6428571428571429,0.3197278911564626,0
3,1,1,0.31313131313131315,0.28354430379746837,0.7,0.8577777777777778,0.11683848797250859,0.29896907216494845,0.21173469387755103,0.14285714285714285,1
4,1,0,0.2222222222222222,0.15443037974683543,0.6,0.36666666666666664,0.18900343642611683,0.14948453608247422,0.12755102040816327,0.14965986394557823,0
5,0,1,0.7171717171717171,0.5443037974683544,0.2,0.6188888888888889,0.30584192439862545,0.41237113402061853,0.673469387755102,0.272108843537415,1
4,1,1,0.8282828282828283,0.4810126582278481,0.3,0.3711111111111111,0.8419243986254296,0.35051546391752575,0.7295918367346939,0.6938775510204082,0
3,1,1,0.98989898989899,0.7189873417721518,0.6,0.5411111111111111,0.30584192439862545,0.7938144329896907,0.7857142857142857,0.7551020408163265,0
2,1,1,0.3939393939393939,0.24556962025316456,0.4,0.5988888888888889,0.15120274914089346,0.3917525773195876,0.20153061224489796,0.3469387755102041,0
2,1,1,0.2222222222222222,0.20506329113924052,0.4,0.7888888888888889,0.01718213058419244,0.14948453608247422,0.18622448979591838,0.06802721088435375,1
5,0,1,0.06060606060606061,0.043037974683544304,1.0,0.9766666666666667,0.037800687285223365,0.005154639175257732,0.058673469387755105,0.047619047619047616,1
4,0,1,0.696969696969697,0.5569620253164557,0.5,0.5688888888888889,0.20962199312714777,0.4690721649484536,0.5255102040816326,0.2653061224489796,0
2,1,1,0.7474747474747475,0.6911392405063291,0.9,0.6233333333333333,0.4329896907216495,0.020618556701030927,0.6913265306122449,0.6530612244897959,1
3,0,1,0.40404040404040403,0.2936708860759494,0.3,0.5988888888888889,0.2027491408934708,0.13402061855670103,0.3086734693877551,0.3197278911564626,0
3,0,1,0.0707070707070707,0.05063291139240506,0.9,0.6044444444444445,0.027491408934707903,0.06701030927835051,0.03826530612244898,0.027210884353741496,0
2,0,1,0.1919191919191919,0.11645569620253164,0.8,0.7011111111111111,0.10996563573883161,0.13917525773195877,0.11479591836734694,0.1836734693877551,1
2,1,0,0.2222222222222222,0.17215189873417722,1.0,0.6066666666666667,0.15807560137457044,0.010309278350515464,0.11479591836734694,0.14965986394557823,0
1,1,1,0.20202020202020202,0.14177215189873418,0.7,0.6322222222222222,0.1718213058419244,0.05670103092783505,0.20153061224489796,0.10884353741496598,1
4,0,0,0.7474747474747475,0.4531645569620253,0.3,0.4266666666666667,0.46048109965635736,0.634020618556701,0.5714285714285714,0.3197278911564626,0
2,0,1,0.23232323232323232,0.22784810126582278,0.3,0.6477777777777778,0.12371134020618557,0.06701030927835051,0.1760204081632653,0.23129251700680273,1
5,0,1,0.40404040404040403,0.3924050632911392,0.6,0.5744444444444444,0.0,0.030927835051546393,0.3086734693877551,0.23809523809523808,0
3,1,1,0.15151515151515152,0.1468354430379747,0.9,0.4666666666666667,0.027491408934707903,0.0979381443298969,0.10459183673469388,0.09523809523809523,0
2,0,1,0.5252525252525253,0.3265822784810127,0.9,0.7155555555555555,0.013745704467353952,0.25773195876288657,0.30612244897959184,0.5102040816326531,1
2,1,0,0.5454545454545454,0.3670886075949367,0.4,0.3877777777777778,0.3711340206185567,0.24742268041237114,0.5382653061224489,0.4489795918367347,0
3,1,0,0.7777777777777778,0.640506329113924,0.9,0.7355555555555555,0.11683848797250859,0.5876288659793815,0.4872448979591837,0.673469387755102,1
0,0,1,0.1919191919191919,0.1620253164556962,1.0,0.7822222222222223,0.030927835051546393,0.17525773195876287,0.13520408163265307,0.1292517006802721,1
4,0,1,0.6464646464646465,0.3924050632911392,0.1,0.36,0.6323024054982818,0.5721649484536082,0.35459183673469385,0.30612244897959184,0
5,1,0,0.0707070707070707,0.043037974683544304,0.9,0.8411111111111111,0.06529209621993128,0.010309278350515464,0.05357142857142857,0.04081632653061224,1
3,1,1,0.5858585858585859,0.5822784810126582,0.8,0.4011111111111111,0.20618556701030927,0.520618556701031,0.5867346938775511,0.19047619047619047,0
1,1,0,0.18181818181818182,0.13670886075949368,0.2,0.46111111111111114,0.15120274914089346,0.10309278350515463,0.14285714285714285,0.12244897959183673,1
5,1,1,0.43434343434343436,0.3493670886075949,0.9,0.6866666666666666,0.32989690721649484,0.041237113402061855,0.35714285714285715,0.16326530612244897,1
4,1,0,0.8080808080808081,0.6860759493670886,0.4,0.5822222222222222,0.5807560137457045,0.5618556701030928,0.6530612244897959,0.5714285714285714,0
0,0,0,0.1111111111111111,0.10379746835443038,0.9,0.9855555555555555,0.013745704467353952,0.06701030927835051,0.0663265306122449,0.08843537414965986,1
2,0,1,0.8888888888888888,0.7873417721518987,0.6,0.81,0.422680412371134,0.12371134020618557,0.5586734693877551,0.6394557823129252,1
4,1,0,0.48484848484848486,0.4708860759493671,0.7,0.86,0.3711340206185567,0.29896907216494845,0.3239795918367347,0.4421768707482993,1
0,0,1,0.020202020202020204,0.017721518987341773,1.0,0.8044444444444444,0.020618556701030927,0.0,0.012755102040816327,0.02040816326530612,1
5,1,1,0.1414141414141414,0.06835443037974684,0.8,0.35555555555555557,0.030927835051546393,0.12886597938144329,0.06887755102040816,0.1360544217687075,0
5,1,0,0.25252525252525254,0.1620253164556962,0.8,0.6555555555555556,0.10996563573883161,0.20103092783505155,0.14795918367346939,0.23809523809523808,1
5,1,0,0.8181818181818182,0.640506329113924,0.4,0.8844444444444445,0.5463917525773195,0.6494845360824743,0.548469387755102,0.5306122448979592,1
0,1,1,0.6161616161616161,0.4860759493670886,0.3,0.9888888888888889,0.47766323024054985,0.30412371134020616,0.4260204081632653,0.5170068027210885,1
0,0,1,0.20202020202020202,0.11645569620253164,0.8,0.7233333333333334,0.07216494845360824,0.12371134020618557,0.1836734693877551,0.10884353741496598,1
4,0,0,0.48484848484848486,0.25569620253164554,0.6,0.7044444444444444,0.3161512027491409,0.015463917525773196,0.3826530612244898,0.46938775510204084,1
4,1,1,0.09090909090909091,0.07088607594936709,0.1,0.7333333333333333,0.041237113402061855,0.07216494845360824,0.061224489795918366,0.061224489795918366,1
4,0,0,0.13131313131313133,0.08860759493670886,0.6,0.5688888888888889,0.1134020618556701,0.07216494845360824,0.08163265306122448,0.047619047619047616,0
4,0,1,0.42424242424242425,0.23037974683544304,0.1,1.0,0.23024054982817868,0.27319587628865977,0.2780612244897959,0.4013605442176871,1
2,1,1,0.3333333333333333,0.2810126582278481,1.0,0.9144444444444444,0.15807560137457044,0.07731958762886598,0.29846938775510207,0.19727891156462585,1
2,0,1,0.8787878787878788,0.7189873417721518,0.6,0.9777777777777777,0.27491408934707906,0.09278350515463918,0.49489795918367346,0.29931972789115646,1
1,0,1,0.08080808080808081,0.06582278481012659,0.1,0.48777777777777775,0.020618556701030927,0.0,0.04591836734693878,0.027210884353741496,1
5,1,1,0.7474747474747475,0.43291139240506327,0.1,0.49,0.5051546391752577,0.08247422680412371,0.5255102040816326,0.7346938775510204,0
3,0,0,0.696969696969697,0.46835443037974683,0.3,0.4,0.48109965635738833,0.0,0.47959183673469385,0.6530612244897959,0
1,1,1,0.8888888888888888,0.8531645569620253,0.7,0.6233333333333333,0.35051546391752575,0.36597938144329895,0.6556122448979592,0.8095238095238095,1
2,1,1,0.8686868686868687,0.8227848101265823,0.2,0.8422222222222222,0.718213058419244,0.030927835051546393,0.45918367346938777,0.46938775510204084,1
2,1,0,0.5454545454545454,0.5215189873417722,0.9,0.69,0.3848797250859107,0.1134020618556701,0.29591836734693877,0.3741496598639456,1
4,1,1,0.29292929292929293,0.14936708860759493,0.9,0.69,0.006872852233676976,0.15979381443298968,0.21683673469387754,0.23809523809523808,1
3,1,0,0.98989898989899,0.5316455696202531,0.6,0.38,0.872852233676976,0.8556701030927835,0.6862244897959183,0.47619047619047616,0
